episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing,pred_loss
650,59338,-0.1058549213693799,0,nan,0.8947368421052632,0.7027799999980529,0.4404017826116404,0.034982737,0.0007918957271613181
651,59414,-1.0538527224467713,0,nan,0.8157894736842105,0.7023999999980504,0.6120263925201617,0.045316786,0.0008041454260053701
652,59470,-0.6437083268154631,0,nan,0.8571428571428571,0.7021199999980485,0.1917495754798644,0.027794614,0.0007700088907378293
653,59620,-3.485903463817351,0,nan,0.8133333333333334,0.7013699999980436,0.6386748954497359,0.051798735,0.000791747795107464
654,59649,0.1303623394101595,0,nan,0.8275862068965517,0.7012249999980427,0.36061712710230664,0.037027158,0.0007739972332211468
655,59685,-0.08968955204763485,0,nan,0.8333333333333334,0.7010449999980415,0.40356980291558714,0.03205669,0.0007996515863245198
656,59725,-0.16095994131699976,0,nan,0.8,0.7008449999980402,0.46541244976815593,0.03924504,0.0007871913905546535
657,59765,-0.09974402914721159,0,nan,0.85,0.7006449999980389,0.6914680281127525,0.05024568,0.0007877268977608765
658,59803,-0.04145172493306126,0,nan,0.868421052631579,0.7004549999980376,0.4010574796169899,0.038971473,0.000819181859888455
659,59953,-3.3936904512062678,0,nan,0.8466666666666667,0.6997049999980327,0.3042430030522175,0.053979136,0.0007826556917279959
660,59954,-0.05049740092607423,0,0.46,2.0,0.6996949999980326,0.4459615969842945,0.49195057,0.0005341355572454631
661,60104,-3.776156486356966,0,nan,0.76,0.6989449999980277,0.4023710520218121,0.060456492,0.0007459618718712591
662,60254,-3.826055088015811,0,nan,0.8066666666666666,0.6981949999980228,0.592964061224429,0.057432894,0.0007687650761605861
663,60404,-4.07609720367386,0,nan,0.7533333333333333,0.6974449999980179,0.5940262319188769,0.05746396,0.0007610470852038513
664,60554,-3.516185535532627,0,nan,0.7466666666666667,0.696694999998013,0.354886268990157,0.0520718,0.0008145894740785783
665,60704,-4.285097713463365,0,nan,0.8266666666666667,0.6959449999980081,0.45520437585752016,0.0602146,0.0008859875479053396
666,60763,-0.44736680241078675,0,nan,0.7457627118644068,0.6956499999980061,0.618412479173012,0.045439694,0.0007858102935488667
667,60913,-3.4250506790435264,0,nan,0.7333333333333333,0.6948999999980012,0.42955075872534293,0.053165987,0.0007345491523543993
668,61063,-3.3495104946473138,0,nan,0.8333333333333334,0.6941499999979963,0.6623982189672568,0.059619967,0.0007972226849718329
669,61064,-0.05049704394294745,0,nan,2.0,0.6941399999979962,0.44812848392818727,0.6145302,0.0006224025273695588
670,61214,-4.5269060917176285,0,nan,0.84,0.6933899999979913,0.44295527551233926,0.07143248,0.0007720618555322289
671,61364,-3.484864681988325,0,nan,0.74,0.6926399999979864,0.3091477726187458,0.05444603,0.0007584610777363801
672,61393,0.225112644260398,0,nan,0.8275862068965517,0.6924949999979855,0.34311059700562724,0.04487562,0.00080768456622348
673,61543,-4.075621860555314,0,nan,0.7866666666666666,0.6917449999979806,0.28580410951107377,0.07045647,0.0007451385045230078
674,61693,-3.771838702823784,0,nan,0.8066666666666666,0.6909949999979756,0.5924282291175446,0.05537814,0.0008029599520765866
675,61720,0.21481411592417832,0,nan,0.6666666666666666,0.6908599999979748,0.2352038787708568,0.03669755,0.0007387585576873755
676,61721,-0.04330427752952051,0,nan,1.0,0.6908499999979747,0.34036517394505783,0.70510036,0.0005548878398258239
677,61746,0.2774304414235931,0,nan,0.84,0.6907249999979739,0.22632835940062876,0.028875565,0.000801479221554473
678,61896,-3.5760878832150325,0,nan,0.7733333333333333,0.689974999997969,0.346577299475053,0.056306522,0.0008020383993668171
679,61932,0.008839374985679438,0,nan,0.8611111111111112,0.6897949999979678,0.6928594007399469,0.04435592,0.0007219103172246832
680,61990,-0.6529828358375334,0,nan,0.7241379310344828,0.6895049999979659,0.2789671544747908,0.036190115,0.0007148853178007592
681,62031,-0.07564218299301961,0,nan,0.8536585365853658,0.6892999999979645,0.39952834549307986,0.04045779,0.0008813648771426482
682,62181,-3.8470219838923074,0,nan,0.8466666666666667,0.6885499999979596,0.3759980210482182,0.112850025,0.0007837769293109886
683,62220,-0.1999851603191899,0,nan,0.8717948717948718,0.6883549999979584,0.4792519285322686,0.036338564,0.0008028170626717978
684,62370,-4.142010793050536,0,nan,0.7933333333333333,0.6876049999979534,0.2184428785149519,0.05129701,0.0008019416638611195
685,62399,0.1455112073149053,0,nan,0.9655172413793104,0.6874599999979525,0.49498225574896826,0.028160902,0.0007968805986255857
686,62440,-0.19475607745100232,0,nan,0.7560975609756098,0.6872549999979511,0.4035135715357626,0.041845746,0.0007824865947108398
687,62590,-3.4543156357028324,0,nan,0.8066666666666666,0.6865049999979462,0.4027732974395977,0.054309368,0.0007769271975848823
688,62740,-4.163097662524654,0,nan,0.7533333333333333,0.6857549999979413,0.2822978928943001,0.0716621,0.0007895497381105088
689,62747,-0.2295083802539037,0,nan,1.0,0.685714999997941,0.43521200185696884,0.23622474,0.0007953370638590838
690,62748,-0.0504973846995607,0,0.47,2.0,0.685704999997941,0.32933107916946747,0.51246893,0.000853907607961446
691,62780,0.14993424696277557,0,nan,0.78125,0.6855449999979399,0.44736183601365265,0.052291512,0.0007838084020477254
692,62782,-0.07600847011346364,0,nan,1.0,0.6855299999979398,0.39821745110755685,0.43732548,0.0006661809602519497
693,62808,0.3071532450387531,0,nan,0.8846153846153846,0.685399999997939,0.32364942233750527,0.034858648,0.0009116458475965863
694,62810,-0.07573061911030052,0,nan,1.5,0.6853849999979389,0.5597357788616057,0.41660744,0.0009726330608827993
695,62810,0,0,nan,1.0,0.6853799999979389,0.2893926894403358,0.0,0.0
696,62946,-2.5619083253347563,0,nan,0.8014705882352942,0.6846999999979344,0.1724393750434244,0.04761058,0.0008238234967233011
697,62995,-0.4351009639223097,0,nan,0.7959183673469388,0.6844549999979328,0.4160445569118456,0.04228495,0.0008497758918769695
698,63145,-4.365560021492218,0,nan,0.86,0.6837049999979279,0.3109210955050154,0.09869947,0.0008645577062270604
699,63214,-0.9072104428035326,0,nan,0.855072463768116,0.6833599999979256,0.41526441607219633,0.04674755,0.0008466559427662119
700,63243,0.16516384088950742,0,nan,0.7931034482758621,0.6832149999979247,0.3716836316008918,0.040259697,0.0008164161529215373
701,63393,-3.473228093715133,0,nan,0.84,0.6824649999979198,0.6014360738385428,0.053590953,0.000777612552822878
702,63397,-0.1473560041360824,0,nan,1.25,0.6824399999979196,0.3966124509700427,0.3639472,0.0007520112740166951
703,63453,-0.4778525648002848,0,nan,0.75,0.6821599999979178,0.712594845766974,0.054455187,0.0007899059993568309
704,63603,-4.019773737469663,0,nan,0.8066666666666666,0.6814099999979129,0.3534282406883984,0.060282223,0.0008160767035830456
705,63753,-3.9867366143206056,0,nan,0.7266666666666667,0.6806599999979079,0.6582278887944205,0.0658752,0.0008150144445244222
706,63903,-4.055271839489086,0,nan,0.76,0.679909999997903,0.4459141187603684,0.055236626,0.0008409262959806559
707,63939,-0.01234245727618466,0,nan,0.8611111111111112,0.6797299999979018,0.35528406354093317,0.033212118,0.0008352787998673092
708,64089,-4.333831760951913,0,nan,0.7666666666666667,0.6789799999978969,0.16514736258251375,0.07271125,0.0007925503906638672
709,64239,-3.5739812383332383,0,nan,0.7333333333333333,0.678229999997892,0.5539405258712573,0.055210687,0.0008238994535834839
710,64270,0.07772684554816955,0,nan,0.8709677419354839,0.678074999997891,0.46274956781728177,0.039727796,0.0007852198994500682
711,64420,-3.7314285421501947,0,nan,0.8333333333333334,0.6773249999978861,0.5837057234609393,0.056753196,0.0008257238426206944
712,64570,-3.880965863643031,0,nan,0.76,0.6765749999978812,0.4133550206733559,0.051463377,0.0007913287251722068
713,64720,-3.544668571534849,0,nan,0.76,0.6758249999978763,0.579429494108222,0.052157257,0.0007930587418377399
714,64751,0.16005415109374133,0,nan,0.8064516129032258,0.6756699999978752,0.34972894937409676,0.027619803,0.0008138658416893093
715,64901,-3.887643670865631,0,nan,0.8066666666666666,0.6749199999978703,0.5037098056229103,0.058055457,0.0008368999059894122
716,64901,0,0,nan,1.0,0.6749149999978703,0.2450419682927786,0.0,0.0
717,64939,0.0032588703624584214,0,nan,0.7105263157894737,0.6747249999978691,0.6218639654368805,0.041050803,0.0007996887545328048
718,65089,-3.512952168645622,0,nan,0.8133333333333334,0.6739749999978641,0.496418321237338,0.05244431,0.0007760076232564946
719,65117,0.14762476452010675,0,nan,0.8571428571428571,0.6738349999978632,0.3500240920890205,0.026697401,0.0007534662514184934
720,65153,0.020290325220564287,0,0.69,0.8055555555555556,0.673654999997862,0.4987961144984761,0.050202664,0.0007858238746444436
721,65303,-3.6297831767262494,0,nan,0.7866666666666666,0.6729049999978571,0.6072964228120434,0.057302468,0.000835428959010945
722,65330,0.16913264864606203,0,nan,0.8518518518518519,0.6727699999978562,0.3465214002703615,0.03693145,0.0007581174415665575
723,65480,-3.6138263121785386,0,nan,0.7666666666666667,0.6720199999978513,0.5953579706590666,0.056646805,0.0007421403806074522
724,65630,-3.9267328334534404,0,nan,0.72,0.6712699999978464,0.2041482525558381,0.04516592,0.0008010200835027111
725,65780,-3.7576956220180584,0,nan,0.7933333333333333,0.6705199999978415,0.10987495352309058,0.054468352,0.0007968215626897291
726,65814,-0.004798667123499856,0,nan,0.8823529411764706,0.6703499999978404,0.5734269057160558,0.05146987,0.0007458014378618613
727,65964,-3.684835822430741,0,nan,0.8066666666666666,0.6695999999978355,0.3607177702172445,0.057809364,0.0008043930100393482
728,66114,-3.36044914337059,0,nan,0.7333333333333333,0.6688499999978306,0.36471314123540005,0.058037985,0.0007761094040082147
729,66115,-0.0504972460366206,0,nan,2.0,0.6688399999978305,0.4906562096377948,0.4660814,0.0009362115815747529
730,66115,0,0,nan,1.0,0.6688349999978305,0.42435187932574053,0.0,0.0
731,66265,-3.669555169468081,0,nan,0.7733333333333333,0.6680849999978256,0.2898257793804762,0.05423374,0.0008026884048983144
732,66415,-3.522110035889621,0,nan,0.7733333333333333,0.6673349999978206,0.24910237716822692,0.0541598,0.0008168651179100077
733,66565,-3.6650245136451485,0,nan,0.7866666666666666,0.6665849999978157,0.30362504974121834,0.07068045,0.0007886789087206126
734,66715,-3.7777945242078386,0,nan,0.7133333333333334,0.6658349999978108,0.55403388550869,0.0537227,0.0007893466429474453
735,66865,-3.9681939633590675,0,nan,0.7333333333333333,0.6650849999978059,0.48074630334503005,0.08093086,0.0007870700346150745
736,66899,0.014112587535171972,0,nan,0.7352941176470589,0.6649149999978048,0.3860941473484356,0.034832295,0.0008161499341333504
737,66926,0.23985955764826727,0,nan,0.8148148148148148,0.6647799999978039,0.457888673200124,0.035961647,0.0007968095979541195
738,67047,-2.1584954843007162,0,nan,0.7768595041322314,0.6641749999977999,0.3808036139167175,0.049694624,0.0007536979851578478
739,67197,-3.784728549044334,0,nan,0.7666666666666667,0.663424999997795,0.5423466249321867,0.06548434,0.0007813431558315642
740,67347,-3.4402872737126464,0,nan,0.7866666666666666,0.6626749999977901,0.27649235970849995,0.055317465,0.0007932328915921972
741,67497,-4.10050272115215,0,nan,0.7733333333333333,0.6619249999977852,0.17601100947505613,0.050917245,0.0007635708717862144
742,67497,0,0,nan,1.0,0.6619199999977852,0.3549437043811286,0.0,0.0
743,67536,-0.13374274049836632,0,nan,0.8205128205128205,0.6617249999977839,0.43623524205862574,0.03691043,0.0008400739924325488
744,67686,-3.444825995512481,0,nan,0.78,0.660974999997779,0.23639237518505246,0.054872997,0.0007837751750291015
745,67836,-3.6326790028268587,0,nan,0.7866666666666666,0.6602249999977741,0.5307486973626413,0.05534296,0.000754136555090857
746,67986,-3.6298671869735846,0,nan,0.7866666666666666,0.6594749999977692,0.6952945165835103,0.056645438,0.000749548121918148
747,68136,-3.9417114827575475,0,nan,0.8,0.6587249999977642,0.38425716522110326,0.077832535,0.0008397211903744998
748,68137,-0.044333385022768276,0,nan,2.0,0.6587149999977642,0.40133550905086773,0.41099,0.000695568072842434
749,68184,-0.2276026922814829,0,nan,0.851063829787234,0.6584799999977626,0.25395327792540995,0.047496356,0.0008372541868742159
750,68216,0.10756899167391143,0,0.48,0.75,0.6583199999977616,0.44018258318724174,0.045929622,0.0008087533151410753
751,68366,-3.3209175207916863,0,nan,0.7666666666666667,0.6575699999977567,0.3970233490274342,0.056401107,0.0008219102151148642
752,68389,0.3334202472614308,0,nan,0.7391304347826086,0.6574549999977559,0.1644865004158806,0.03086135,0.0007579817990873656
753,68539,-3.786543587699556,0,nan,0.7933333333333333,0.656704999997751,0.19089280699202493,0.088575125,0.0008249271085757452
754,68540,-0.04737108592279193,0,nan,1.0,0.6566949999977509,0.34301282582991677,0.64081687,0.0007455870945705101
755,68690,-3.597883794127755,0,nan,0.7733333333333333,0.655944999997746,0.47413832723873456,0.05969087,0.0008994916530597645
756,68692,-0.04791211017057272,0,nan,1.0,0.6559299999977459,0.43856261399930213,0.415577,0.0007083698583301157
757,68694,-0.0677835725628268,0,nan,0.5,0.6559149999977458,0.4454586600116901,0.44448376,0.0008736068557482213
758,68844,-3.606955401306653,0,nan,0.7333333333333333,0.6551649999977409,0.29739673897078683,0.053506806,0.0008017089604012047
759,68845,-0.05049747468305833,0,nan,1.0,0.6551549999977409,0.3937654877101469,0.5407342,0.0006724543054588139
760,68845,0,0,nan,1.0,0.6551499999977408,0.21699132719497194,0.0,0.0
761,68892,-0.25358613783297723,0,nan,0.6808510638297872,0.6549149999977393,0.5170860483130528,0.045693986,0.0008418117711776273
762,69042,-4.091150467018952,0,nan,0.7866666666666666,0.6541649999977344,0.208168296771375,0.058022156,0.0008426789435907267
763,69192,-3.79449387921649,0,nan,0.7533333333333333,0.6534149999977295,0.5937191324188599,0.05316666,0.0007657409243984148
764,69342,-3.778153333350424,0,nan,0.76,0.6526649999977245,0.4754787273619734,0.056568693,0.0008153478194920657
765,69492,-3.4571369085083377,0,nan,0.7733333333333333,0.6519149999977196,0.6121322460680473,0.059946332,0.0008082422146496053
766,69642,-3.6241713601703243,0,nan,0.7866666666666666,0.6511649999977147,0.5565501969248459,0.06130769,0.0007690879834505419
767,69682,-0.17938020354382467,0,nan,0.7,0.6509649999977134,0.49581800627464206,0.04164622,0.0007792356638674392
768,69832,-3.6817646766063277,0,nan,0.76,0.6502149999977085,0.5801697370916264,0.061057936,0.0008131597905109326
769,69870,-0.17859106272091352,0,nan,0.7894736842105263,0.6500249999977072,0.6597109284866358,0.049954914,0.000819758429363566
770,69898,0.19025591924800245,0,nan,0.8214285714285714,0.6498849999977063,0.37966604354054095,0.030728105,0.0007495833436093692
771,70048,-3.7026616726295325,0,nan,0.7933333333333333,0.6491349999977014,0.57841602395729,0.053015012,0.0007978371193166822
772,70095,-0.28511408924155346,0,nan,0.6808510638297872,0.6488999999976999,0.6032592356409001,0.04826279,0.0007868746847924876
773,70095,0,0,nan,1.0,0.6488949999976998,0.23071035533624532,0.0,0.0
774,70245,-4.506074073000341,0,nan,0.8066666666666666,0.6481449999976949,0.33533671327356546,0.07530033,0.0008132494921058727
775,70395,-4.335513590040953,0,nan,0.7666666666666667,0.64739499999769,0.26215233968923884,0.06127963,0.0007971029518133339
776,70545,-3.757344826399561,0,nan,0.7133333333333334,0.6466449999976851,0.41247962996014226,0.052014645,0.0008174698415677994
777,70585,-0.03520448624249295,0,nan,0.725,0.6464449999976838,0.28479726604064043,0.03833543,0.0008702051360160113
778,70637,-0.30018056652388114,0,nan,0.7884615384615384,0.6461849999976821,0.5025434036916371,0.055345338,0.0008256562009941823
779,70787,-3.639660170992863,0,nan,0.7133333333333334,0.6454349999976772,0.7210577122396805,0.057389334,0.000813711318866505
780,70937,-4.339815569611339,0,0.26,0.78,0.6446849999976723,0.5408439480362041,0.05570287,0.0008099839769420214
781,71087,-4.285551562976897,0,nan,0.7,0.6439349999976673,0.3565799070645885,0.05393908,0.0007951490108583433
782,71237,-3.726578488062439,0,nan,0.7466666666666667,0.6431849999976624,0.681006208077485,0.058005784,0.0008094237000720265
783,71387,-4.071508323101492,0,nan,0.7266666666666667,0.6424349999976575,0.5084133688177934,0.072967246,0.0008442373943398706
784,71537,-4.178950691659566,0,nan,0.8066666666666666,0.6416849999976526,0.3105119809977361,0.07927546,0.0008006598586992671
785,71687,-4.309828829539345,0,nan,0.7,0.6409349999976477,0.3387364070481649,0.05443261,0.000809079695706411
786,71837,-3.5474068522981694,0,nan,0.7466666666666667,0.6401849999976428,0.5555469592282649,0.05839231,0.0007879155456127289
787,71987,-3.7887607153014753,0,nan,0.7133333333333334,0.6394349999976379,0.671665509673989,0.053612456,0.0008648080125567503
788,72137,-3.557406862369369,0,nan,0.7666666666666667,0.638684999997633,0.6027610284706806,0.060048677,0.0008257336230599321
789,72174,-0.0695524593873259,0,nan,0.5675675675675675,0.6384999999976317,0.6292233458950519,0.044376783,0.0008133182048835364
790,72324,-3.6962257959875164,0,nan,0.7066666666666667,0.6377499999976268,0.5761445906296456,0.055017464,0.0007680369790371818
791,72474,-3.704201721604922,0,nan,0.7733333333333333,0.6369999999976219,0.5664652678474,0.05661572,0.0007911994148162194
792,72624,-4.13228361502767,0,nan,0.7533333333333333,0.636249999997617,0.49899743456659235,0.05535966,0.0007744584218986953
793,72650,0.20539906801274632,0,nan,0.8076923076923077,0.6361199999976161,0.22295469313425004,0.026050676,0.0007902265849854582
794,72800,-3.878088167636154,0,nan,0.7333333333333333,0.6353699999976112,0.6838802535356563,0.057090282,0.0007839127836632542
