episode,frames,return,Lc,La,Lbc,explore_noise,success
12706,1026655,-17.235318332208003,0.5124744176864624,-0.2364995777606964,0.0,0.07262256,1
12707,1026690,8.804778146305832,0.22884292900562286,0.6972426772117615,0.0,0.07262162666666667,1
12708,1026781,10.510770565536191,0.46506011486053467,0.8779678344726562,0.0,0.07261920000000001,1
12709,1026834,10.2099229256384,0.312604159116745,0.441322922706604,0.0,0.07261778666666667,1
12710,1026867,12.456143051740444,10.12751579284668,0.3290783762931824,0.0,0.07261690666666668,1
12711,1026943,-16.008621398395942,0.5498324036598206,-0.04278561472892761,0.0,0.07261488,1
12712,1026975,10.705452216138148,0.8934670686721802,-0.11882936954498291,0.0,0.07261402666666666,1
12713,1026976,-8.085835508082548,0.37630388140678406,-0.1152191311120987,0.0,0.07261400000000001,0
12714,1027126,-20.633332546490227,0.346720427274704,-0.038174569606781006,0.0,0.07261000000000001,0
12715,1027276,-25.644847974944604,0.343214213848114,-0.2730743885040283,0.0,0.072606,0
12716,1027327,11.36387222156534,10.653144836425781,0.9235352277755737,0.0,0.07260464,1
12717,1027477,-20.792027070303853,0.48458266258239746,0.1936521828174591,0.0,0.07260064000000001,0
12718,1027591,2.0030362065991216,0.33821433782577515,0.30368751287460327,0.0,0.07259760000000001,1
12719,1027629,9.32541581035744,0.14966727793216705,-0.028506919741630554,0.0,0.07259658666666667,1
12720,1027779,-27.24557292726309,0.6625658273696899,-0.16406777501106262,0.0,0.07259258666666667,0
12721,1027820,5.653528899500241,0.6564463973045349,-0.010716475546360016,0.0,0.07259149333333334,1
12722,1027880,-18.94375847285501,0.5068732500076294,0.7684763073921204,0.0,0.07258989333333334,1
12723,1028030,-46.241265329531295,0.48811841011047363,0.9445581436157227,0.0,0.07258589333333335,0
12724,1028075,-12.968996052464284,0.19613531231880188,0.403717577457428,0.0,0.07258469333333334,1
12725,1028121,3.085109341232359,0.28187015652656555,-0.15591755509376526,0.0,0.07258346666666668,1
12726,1028155,3.7813332029119273,0.22373294830322266,-0.3019523322582245,0.0,0.07258256,1
12727,1028175,-8.205270279995686,12.724340438842773,0.22401364147663116,0.0,0.07258202666666667,0
12728,1028325,-38.97455186588766,0.23859137296676636,0.1359092742204666,0.0,0.07257802666666667,0
12729,1028389,-19.315963309318978,0.19794723391532898,0.3612343966960907,0.0,0.07257632,1
12730,1028420,11.812722003883998,0.6774984002113342,0.843845009803772,0.0,0.07257549333333334,1
12731,1028453,12.319934299115177,0.27478915452957153,0.8413233757019043,0.0,0.07257461333333334,1
12732,1028482,10.50601528253194,0.19506068527698517,0.18303236365318298,0.0,0.07257384,1
12733,1028515,4.964481712013248,2.40462064743042,-0.003449946641921997,0.0,0.07257296,1
12734,1028551,12.698131415147822,0.3077113628387451,0.39237236976623535,0.0,0.072572,1
12735,1028587,-5.262496871340385,0.5116292238235474,0.1325402855873108,0.0,0.07257104,1
12736,1028634,3.4969943555628653,0.5692890882492065,0.8472234010696411,0.0,0.07256978666666666,1
12737,1028672,10.505479181758544,0.5534102320671082,0.8100082874298096,0.0,0.07256877333333334,1
12738,1028778,-28.06339117825035,0.4254528880119324,-0.07199190557003021,0.0,0.07256594666666667,0
12739,1028808,5.391269108910316,1.3798693418502808,0.012835025787353516,0.0,0.07256514666666666,1
12740,1028843,11.813971308511835,2.35662579536438,-0.10173627734184265,0.0,0.07256421333333334,1
12741,1028899,13.436553383609654,0.43092161417007446,1.2315397262573242,0.0,0.07256272,1
12742,1028931,6.185453435748167,0.2601601779460907,0.6898784637451172,0.0,0.07256186666666667,1
12743,1028961,2.981824475982494,0.36146634817123413,0.2358301281929016,0.0,0.07256106666666667,1
12744,1028994,11.958411293632324,0.3461463749408722,0.47310546040534973,0.0,0.07256018666666667,1
12745,1029037,-17.560361358346267,0.31352633237838745,-0.08307060599327087,0.0,0.07255904,1
12746,1029109,-16.769091218992806,0.2792225480079651,-0.3392625153064728,0.0,0.07255712,1
12747,1029184,-18.46788506600415,0.5717798471450806,0.4426356852054596,0.0,0.07255512,1
12748,1029334,-24.26110046642885,0.2796071171760559,0.26701951026916504,0.0,0.07255112,0
12749,1029377,5.097963905211483,0.33323830366134644,0.2347506433725357,0.0,0.07254997333333334,1
12750,1029471,17.793230508546124,0.25173527002334595,0.7173802852630615,0.0,0.07254746666666667,1
12751,1029520,-12.890795129651005,0.28105926513671875,0.5426953434944153,0.0,0.07254616,1
12752,1029521,-8.119489309930822,0.2642013430595398,0.5426953434944153,0.0,0.07254613333333335,0
12753,1029553,7.3764226064225324,0.4245295822620392,0.9993414282798767,0.0,0.07254528,1
12754,1029585,10.836237030227867,0.2916199266910553,0.9004288911819458,0.0,0.07254442666666668,1
12755,1029667,11.7909787856716,0.3049919605255127,0.688521146774292,0.0,0.07254224000000001,1
12756,1029706,6.019567797101755,0.5671869516372681,0.9169711470603943,0.0,0.0725412,1
12757,1029746,12.731458472503732,0.7802397012710571,0.5034447312355042,0.0,0.07254013333333334,1
12758,1029790,-3.2510556625508347,0.6019906997680664,0.20953866839408875,0.0,0.07253896000000001,1
12759,1029841,-29.78012984873658,0.23595423996448517,0.32263314723968506,0.0,0.07253760000000001,0
12760,1029905,11.223706963712454,0.17614686489105225,0.29372647404670715,0.0,0.07253589333333334,1
12761,1029987,-40.81046637209887,0.17119744420051575,0.07311181724071503,0.0,0.07253370666666667,0
12762,1030021,7.9357960326009005,0.41813451051712036,-0.041107356548309326,0.0,0.07253280000000001,1
12763,1030060,8.473518597401437,0.999008297920227,0.4207155704498291,0.0,0.07253176,1
12764,1030210,-13.233423224095601,0.34198546409606934,0.18923673033714294,0.0,0.07252776,0
12765,1030257,12.175858832451391,0.39926302433013916,0.673193097114563,0.0,0.07252650666666667,1
12766,1030305,13.062940605172288,0.19737623631954193,0.9858635663986206,0.0,0.07252522666666666,1
12767,1030341,3.730647876967069,0.2513103485107422,0.4526076912879944,0.0,0.07252426666666667,1
12768,1030379,8.179444606850776,0.25377917289733887,0.10069280117750168,0.0,0.07252325333333334,1
12769,1030418,8.674303569699232,0.6091705560684204,0.4083538055419922,0.0,0.07252221333333334,1
12770,1030452,12.429621523893331,0.4171024560928345,0.5180625915527344,0.0,0.07252130666666667,1
12771,1030487,10.388418891795872,11.142568588256836,0.2598320245742798,0.0,0.07252037333333333,1
12772,1030521,11.729731695660842,0.26208430528640747,0.46858370304107666,0.0,0.07251946666666667,1
12773,1030577,10.947810832523642,0.20456403493881226,0.9460561275482178,0.0,0.07251797333333335,1
12774,1030611,-8.561536312799072,0.30309799313545227,0.4230670928955078,0.0,0.07251706666666667,1
12775,1030664,11.644623753186021,0.17314156889915466,0.617527961730957,0.0,0.07251565333333335,1
12776,1030814,-23.425002937133556,0.6015914082527161,-0.45126014947891235,0.0,0.07251165333333334,0
12777,1030879,2.1032416184276723,0.28885528445243835,0.40179160237312317,0.0,0.07250992,1
12778,1030914,12.344682887125156,0.2293110191822052,0.863490641117096,0.0,0.07250898666666666,1
12779,1030990,4.434015463405801,5.778041362762451,-0.09534849226474762,0.0,0.07250696000000001,1
12780,1031036,-14.3668601696721,0.23257045447826385,-0.3402792513370514,0.0,0.07250573333333334,1
12781,1031084,-18.33580551444593,0.2777261734008789,0.14379027485847473,0.0,0.07250445333333333,0
12782,1031117,10.995440698658943,0.360353946685791,0.6667155027389526,0.0,0.07250357333333333,1
12783,1031151,13.04157483207272,11.143667221069336,-0.28734275698661804,0.0,0.07250266666666667,1
12784,1031195,7.279754977758538,0.33841025829315186,-0.46382927894592285,0.0,0.07250149333333333,1
12785,1031345,-15.765996627573667,0.3549177348613739,0.711929440498352,0.0,0.07249749333333334,0
12786,1031495,-22.062118278165137,0.38230693340301514,0.19224128127098083,0.0,0.07249349333333334,0
12787,1031645,-12.757265398101628,0.6794441938400269,0.799336314201355,0.0,0.07248949333333334,0
12788,1031795,-20.117227347976936,0.372261106967926,0.6012368202209473,0.0,0.07248549333333335,0
12789,1031828,11.676141735163158,21.40130615234375,0.258261114358902,0.0,0.07248461333333334,1
12790,1031865,-10.95218255830385,0.39468979835510254,0.054525792598724365,0.0,0.07248362666666668,1
12791,1031995,-29.252361029653834,0.2764819860458374,0.09236469864845276,0.0,0.07248016,1
12792,1032028,12.295873113625458,0.3974097967147827,0.1624920815229416,0.0,0.07247928000000001,1
12793,1032060,8.192439012852917,0.2611829340457916,-0.047880321741104126,0.0,0.07247842666666668,1
12794,1032109,9.343121162182202,0.5759474039077759,1.064223051071167,0.0,0.07247712,1
12795,1032165,11.225148317482411,0.6983891725540161,0.6832195520401001,0.0,0.07247562666666667,1
12796,1032279,-0.4499917434719425,0.6372858285903931,0.02639007568359375,0.0,0.07247258666666667,1
12797,1032307,10.983526479362169,0.33114153146743774,-0.025055229663848877,0.0,0.07247184000000001,1
12798,1032373,-28.510690388692435,0.2589547038078308,1.0129945278167725,0.0,0.07247008,0
12799,1032402,0.6062728351168278,0.25624343752861023,0.09082673490047455,0.0,0.07246930666666668,1
12800,1032451,10.046434793745824,0.22137551009655,0.8055256605148315,0.0,0.072468,1
12801,1032601,-22.064824292011416,0.22979706525802612,0.49870765209198,0.0,0.072464,0
12802,1032649,-15.323838921485429,0.35214442014694214,0.19031734764575958,0.0,0.07246272000000001,1
12803,1032690,2.2764065199081713,0.3966597616672516,1.0924334526062012,0.0,0.07246162666666667,1
12804,1032747,-16.417816752443557,0.3169671595096588,0.8855244517326355,0.0,0.07246010666666668,1
12805,1032780,11.055994029707925,13.419647216796875,0.2072363644838333,0.0,0.07245922666666667,1
12806,1032810,12.475267143824482,0.4243531823158264,-0.25213873386383057,0.0,0.07245842666666667,1
12807,1032844,12.874812383199043,0.515372097492218,1.0988737344741821,0.0,0.07245752,1
12808,1032899,-15.666353247433545,0.4896143078804016,0.7721599340438843,0.0,0.07245605333333334,1
12809,1032932,12.049845913603624,0.29406118392944336,0.4224203824996948,0.0,0.07245517333333334,1
12810,1033069,-22.993149323472288,0.37955594062805176,-0.3015992045402527,0.0,0.07245152,1
12811,1033219,-17.431867356381257,0.261480450630188,0.29866042733192444,0.0,0.07244752,0
12812,1033264,9.693657522058448,0.30869510769844055,-0.23942220211029053,0.0,0.07244632000000001,1
12813,1033297,11.826552671882567,0.4236108660697937,0.38586655259132385,0.0,0.07244544,1
12814,1033300,-10.736098173092286,0.31511735916137695,0.8221861720085144,0.0,0.07244536,0
12815,1033346,12.695810015845773,0.43765878677368164,0.5699387788772583,0.0,0.07244413333333334,1
12816,1033392,-6.9117470413036735,0.338148832321167,-0.9395775198936462,0.0,0.07244290666666667,1
12817,1033452,16.023898784320952,0.19884143769741058,0.61753910779953,0.0,0.07244130666666668,1
12818,1033486,10.522607070010581,0.5429247617721558,0.5861365795135498,0.0,0.0724404,1
12819,1033540,10.685965246961231,0.21721519529819489,0.4490799903869629,0.0,0.07243896,1
12820,1033570,11.996808230842355,0.31284022331237793,-0.05827750265598297,0.0,0.07243816,1
12821,1033720,-20.31423204890048,0.26104676723480225,0.4508676528930664,0.0,0.07243416,0
12822,1033762,7.591004918779605,0.1726275086402893,1.1350960731506348,0.0,0.07243304,1
12823,1033826,8.026165208117387,1.8511505126953125,0.07781210541725159,0.0,0.07243133333333333,1
12824,1033874,-7.9132743519770266,0.31462791562080383,0.5331157445907593,0.0,0.07243005333333334,0
12825,1034024,-14.59153744853299,0.2603478729724884,0.6711993217468262,0.0,0.07242605333333334,0
12826,1034066,12.077368505635992,0.19366121292114258,0.6862332820892334,0.0,0.07242493333333333,1
12827,1034099,12.984096536842577,1.4538604021072388,0.4791516363620758,0.0,0.07242405333333334,1
12828,1034143,-23.572621477189468,0.302357017993927,0.3072311282157898,0.0,0.07242288000000001,0
12829,1034168,-9.41831912895828,0.30661866068840027,0.44492197036743164,0.0,0.07242221333333335,0
12830,1034215,10.771292204856339,0.31279057264328003,0.04462900757789612,0.0,0.07242096,1
12831,1034247,13.253700382243423,0.32679224014282227,0.8695636987686157,0.0,0.07242010666666668,1
12832,1034397,-17.3024702537113,0.30909696221351624,1.295804738998413,0.0,0.07241610666666667,0
12833,1034547,-15.881009460566666,0.2259175181388855,0.16885313391685486,0.0,0.07241210666666667,0
12834,1034580,11.711722230604934,0.30380797386169434,0.6880844831466675,0.0,0.07241122666666668,1
12835,1034612,12.885576977583654,0.3020002841949463,0.7971125841140747,0.0,0.07241037333333333,1
12836,1034745,-22.32455928230346,0.24570786952972412,0.309677392244339,0.0,0.07240682666666667,1
12837,1034776,4.796912139689246,0.3377154469490051,0.22072921693325043,0.0,0.072406,1
12838,1034926,-11.583714990245655,0.44574740529060364,1.162024736404419,0.0,0.07240200000000001,0
12839,1034986,-14.147042741521144,0.7235715985298157,-0.02784990519285202,0.0,0.0724004,1
12840,1035136,-19.86164844310873,0.2806871831417084,-0.56241375207901,0.0,0.0723964,0
12841,1035183,12.542904779817585,0.5596460700035095,0.14856742322444916,0.0,0.07239514666666667,1
12842,1035293,-16.410181456710887,0.3244956135749817,-0.15342260897159576,0.0,0.07239221333333334,1
12843,1035334,7.465328174660306,0.6128143668174744,0.32125288248062134,0.0,0.07239112,1
12844,1035484,-23.155966119848046,0.7813777923583984,0.6899940967559814,0.0,0.07238712,0
12845,1035512,11.768332845987695,8.699823379516602,0.5279875993728638,0.0,0.07238637333333334,1
12846,1035587,6.530707389687564,0.2669774293899536,0.23737849295139313,0.0,0.07238437333333334,1
12847,1035635,4.133254516431149,0.6038344502449036,0.49345800280570984,0.0,0.07238309333333334,1
12848,1035785,-28.893248011723415,0.6598032116889954,0.9126683473587036,0.0,0.07237909333333334,0
12849,1035935,-17.680103373116964,0.25126081705093384,0.8921430110931396,0.0,0.07237509333333333,0
12850,1035997,9.102986320081168,0.24019116163253784,0.6531761884689331,0.0,0.07237344000000001,1
12851,1036028,9.701074967247905,0.2569631338119507,0.9235764741897583,0.0,0.07237261333333334,1
12852,1036089,10.719783431120865,0.20506402850151062,0.4489883482456207,0.0,0.07237098666666666,1
12853,1036136,5.4349430846889595,0.3699842393398285,0.06417393684387207,0.0,0.07236973333333334,1
12854,1036146,-14.518444236664124,0.294564813375473,0.18033476173877716,0.0,0.07236946666666667,0
12855,1036195,5.700725027109922,0.3690699636936188,0.4356362223625183,0.0,0.07236816,1
12856,1036227,10.745742026410404,0.32555127143859863,-0.2939733862876892,0.0,0.07236730666666667,1
12857,1036377,-37.527165229874996,0.5226548314094543,1.0546303987503052,0.0,0.07236330666666667,0
12858,1036527,-20.185358380263374,0.2137850522994995,-0.0763636976480484,0.0,0.07235930666666668,0
12859,1036601,9.061163177344334,0.2486594170331955,0.9406312108039856,0.0,0.07235733333333334,1
12860,1036751,-36.55075316251655,0.24805402755737305,0.1815938502550125,0.0,0.07235333333333334,0
12861,1036901,-25.708126936426144,0.5637654066085815,-0.17878460884094238,0.0,0.07234933333333333,0
12862,1036927,-8.52354358096943,0.4398804306983948,0.6414011716842651,0.0,0.07234864,0
12863,1036969,12.07393792552178,0.35380440950393677,0.35177773237228394,0.0,0.07234752,1
12864,1036993,-14.506332866376777,0.4161728024482727,0.07874828577041626,0.0,0.07234688,0
12865,1037023,12.912927183943776,0.345597505569458,0.2778860330581665,0.0,0.07234608000000001,1
12866,1037173,-19.66000958783055,0.2010168731212616,0.5084534287452698,0.0,0.07234208,0
12867,1037217,11.038754749470122,0.34019678831100464,0.2970699965953827,0.0,0.07234090666666668,1
12868,1037251,11.177664797435547,0.2657390832901001,0.8445324301719666,0.0,0.07234,1
12869,1037299,-11.56459048888678,0.2941233515739441,0.9010411500930786,0.0,0.07233872000000001,1
12870,1037333,11.247922708394414,0.22033102810382843,0.5982266664505005,0.0,0.07233781333333333,1
12871,1037383,9.525438220604547,0.28781378269195557,0.3915327787399292,0.0,0.07233648000000001,1
12872,1037429,10.972365115222157,0.23128792643547058,0.6435885429382324,0.0,0.07233525333333334,1
12873,1037466,4.492401457770669,0.3611640930175781,-0.049452513456344604,0.0,0.07233426666666667,1
12874,1037509,10.979421867182094,0.3500189185142517,-0.1613246649503708,0.0,0.07233312,1
12875,1037598,-26.656343170136406,0.5521137714385986,0.6673673391342163,0.0,0.07233074666666667,0
12876,1037645,5.244665610779933,0.29344606399536133,0.38439425826072693,0.0,0.07232949333333334,1
12877,1037695,12.751368485091257,0.2621142268180847,0.5717663764953613,0.0,0.07232816,1
12878,1037791,5.880081454258638,0.46667006611824036,0.6057133674621582,0.0,0.0723256,1
12879,1037822,10.726259031475493,10.691197395324707,0.4307445287704468,0.0,0.07232477333333334,1
12880,1037870,-28.03676357021085,0.31167367100715637,0.07571418583393097,0.0,0.07232349333333334,0
